start_second,duration,coverage_count,programs,match_url,transcript
1138,1,1,FOXNEWSW_20161010_010000_Presidential_Candidates_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1138/end/1139,"SHOULD BE ASHAMED OF HERSELF, IF YOU WANT TO KNOW THE TRUTH."
1150,19,1,CNNW_20161010_023500_Debate_Night_in_America,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1150/end/1169,"SAYING, SO MUCH OF WHAT HE'S JUST SAID IS NOT RIGHT BUT HE GETS TO RUN HIS CAMPAIGN ANYWAY HE CHOOSES. GETS TO DECIDE WHAT HE WANTS TO TALK ABOUT. INSTEAD OF ANSWERING PEOPLE'S QUESTIONS, TALKING ABOUT OUR AGENDA, LAYING OUT THE PLANS THAT WE HAVE THAT WE THINKING MAKE A BETTER LIFE AND A BETTER"
1169,4,2,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1169/end/1173,"COUNTRY. THAT'S HIS CHOICE. WHEN I HEAR SOMETHING LIKE THAT,"
1173,3,3,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, CNBC_20161010_023000_American_Greed",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1173/end/1176,"WHEN I HEAR SOMETHING LIKE THAT, I AM REMINDED OF WHAT MY FRIEND,"
1176,1,2,"FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, CNBC_20161010_023000_American_Greed",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1176/end/1177,
1177,27,1,CNBC_20161010_023000_American_Greed,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1177/end/1204,"MICHELLE OBAMA ADVISED US ALL. WHEN THEY GO LOW, YOU GO HIGH. [ Applause ] AND, LOOK, IF THIS WERE JUST ABOUT ONE VIDEO, MAYBE WHAT HE'S SAYING TONIGHT WOULD BE UNDERSTANDABLE. BUT EVERYONE CAN DRAW THEIR OWN CONCLUSIONS AT THIS POINT ABOUT WHETHER OR NOT THE MAN IN THE VIDEO OR THE MAN ON THE STAGE"
1330,10,1,FBC_20161010_030000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1330/end/1340,"SQUARE, IN MY OPINION. ALL YOU HAVE TO DO TAKE A LOOK AT WIKILEAKS SEE WHAT THEY SAID ABOUT BERNIE SANDERS AND DEBRA WASSERMAN SCHULZ HAD IN MIND"
1368,6,2,"CNNW_20161010_023500_Debate_Night_in_America, BLOOMBERG_20161010_030000_Asia_Edge",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1368/end/1374,"OFFICE AND ARE NOW MISSING. I'LL TELL YOU WHAT. I DIDN'T THINK I'D SAY THIS BUT I'M GOING TO SAY IT."
1374,1,3,"CNNW_20161010_023500_Debate_Night_in_America, BLOOMBERG_20161010_030000_Asia_Edge, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1374/end/1375,"I HATE TO SAY IT."
1375,11,4,"CNNW_20161010_023500_Debate_Night_in_America, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161010_030000_Asia_Edge, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1375/end/1386,"I HATE TO SAY IT. IS BUT IF I WIN, I AM GOING TO INSTRUCT MY ATTORNEY GENERAL TO GET A SPECIAL PROSECUTOR TO LOOK INTO YOUR SITUATION, BECAUSE"
1386,21,3,"CNNW_20161010_023500_Debate_Night_in_America, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1386/end/1407,"INTO YOUR SITUATION, BECAUSE THERE HAS NEVER BEEN SO MANY LIES, SO MUCH DECEPTION, THERE HAS NEVER BEEN ANYTHING LIKE IT. WE'RE GOING TO HAVE A SPECIAL PROSECUTOR, WHEN I SPEAK, I GO OUT AND SPEAK, THE PEOPLE OF THIS COUNTRY ARE FURIOUS. IN MY OPINION, THE PEOPLE THAT HAVE BEEN LONG TERM WORKERS AT THE FBI ARE FURIOUS. THERE HAS NEVER BEEN ANYTHING"
1407,3,4,"CNNW_20161010_023500_Debate_Night_in_America, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1407/end/1410,"LIKE THIS WHERE E-MAILS AND YOU GET A SUBPOENA, AND AFTER"
1410,3,2,"CNNW_20161010_023500_Debate_Night_in_America, FBC_20161010_030000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1410/end/1413,"GET A SUBPOENA, AND AFTER GETTING THE SUBPOENA, YOU DELETE"
1413,14,1,FBC_20161010_030000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1413/end/1427,"GETTING THE SUBPOENA, YOU DELETE THEN YOU AS IT WASH THEM OR BLEACH THEM AS YOU WOULD SAY, VERY EXPENSIVE PROCESS. SO, WE'RE GOING TO GET A SPECIAL PROSECUTOR AND WE'RE GOING TO LOOK INTO IT BECAUSE YOU KNOW WHAT, PEOPLE HAVE BEEN -- THEIR"
1427,1,2,"FOXNEWSW_20161010_030000_The_Kelly_File, FBC_20161010_030000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1427/end/1428,
1428,5,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1428/end/1433,"LIVES HAVE BEEN DETRIED FOR DOING ONE FIFTH OF WHAT YOU HAVE DONE. IT'S A DISGRACE."
1433,25,2,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_030000_The_Kelly_File",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1433/end/1458,"YOU OUGHT TO BE -- >> SECRETARY CLINTON I WANT TO FOLLOW UP ON THAT -- I'LL LET YOU TALK -- >> EVERYTHING GIST SAID IS ABSOLUTELY FALSE. BUT I'M NOT SURPRISED. IN THE FIRST DEBATE -- >> THE AUDIENCE NEEDS TO CALL DOWN HERE. >> -- WOULD BE IMPOSSIBLE TO BE FACT CHECKING DONALD ALL THE TIME. I'D NEVER GET TO TALK ABOUT ANYTHING I WANT TO DO, HOW WE'RE GOING TO REALLY MAKE LIVES BETTER FOR PEOPLE. SO, ONCE AGAIN, GO TO"
1458,1,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1458/end/1459,"BETTER FOR PEOPLE. SO, ONCE AGAIN, GO TO"
1459,11,2,"FBC_20161010_040000_Second_Presidential_Debate, FOXNEWSW_20161010_030000_The_Kelly_File",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1459/end/1470,"HILLARYCLINTON.COM WE HAVE LITERALLY, YOU CAN FACT CHECK HIM IN REALTIME. LAST TIME THE FIRST DEBATE WE HAD MILLIONS OF PEOPLE FACT CHECKING SO I EXPECTS WE'LL HAVE"
1470,2,4,"FBC_20161010_040000_Second_Presidential_Debate, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1470/end/1472,"CHECKING SO I EXPECTS WE'LL HAVE MILLIONS MORE FACT CHECKING"
1472,2,6,"FBC_20161010_040000_Second_Presidential_Debate, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, FOXNEWSW_20161010_030000_The_Kelly_File, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1472/end/1474,"MILLIONS MORE FACT CHECKING BECAUSE, YOU KNOW, IT IS -- JUST"
1474,2,7,"FBC_20161010_040000_Second_Presidential_Debate, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, KPIX_20161010_010000_CBS_News_The_Second_Presidential_Debate, FOXNEWSW_20161010_030000_The_Kelly_File, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1474/end/1476,
1476,2,6,"FBC_20161010_040000_Second_Presidential_Debate, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, KPIX_20161010_010000_CBS_News_The_Second_Presidential_Debate, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1476/end/1478,"AWFULLY GOOD THAT SOMEONE WITH"
1478,2,4,"FBC_20161010_040000_Second_Presidential_Debate, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_010000_Presidential_Candidates_Debate, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1478/end/1480,"AWFULLY GOOD THAT SOMEONE WITH THE TEMPERAMENT OF DONALD TRUMP"
1480,74,1,FBC_20161010_040000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1480/end/1554,"IS NOT IN CHARGE OF THE LAW IN OUR COUNTRY. >> BECAUSE YOU'D BE IN JAIL. >> SECRETARY CLINTON -- [  AUDIENCE REACTS ] >> REMIND THE AUDIENCE TO PLEASE NOT TALK OUT LOUD, PLEASE DO NOT APPLAUD, YOU'RE JUST WASTING TIME. >> SECRETARY CLINTON I DO WANT TO FOLLOW UP ON E-MAILS. YOU SAID YOU'RE HANDLING YOUR E-MAILS WAS A MISTAKE, YOU DISAGREED WITH DIRECTOR -- FBI DIRECTOR CALL YOUR HAMMING OF CLASSIFIED INFORMATION, QUOTE, EXTREMELY CARELESS. THE FBI SAID THAT THERE WERE 110 CLASSIFIED E-MAILS THAT WERE EXCHANGED. EIGHT OF WHICH WERE TOP SECRET. THAT IT WAS POSSIBLE DID GAIN ACCESS TO THOSE E-MAILS. SAW DON'T CALL THAT EXTREMELY CARELESS? >> WELL, MARTHA, FIRST LET ME SAY, I'VE SAID IT BEFORE OUT I'LL REPEAT BECAUSE I WANT EVERYONE TO HEAR IT. THAT WAS A MISTAKE. AND I TAKE RESPONSIBILITY FOR USING A PERSONAL E-MAIL ACCOUNT. OBVIOUSLY IF I WERE TO DO IT OVER AGAIN I WOULD NOT. I'M NOT MAKING ANY EXCUSES. IT WAS A MISTAKE. I AM VERY SORRY ABOUT THAT. BUT I THINK IT'S ALSO IMPORTANT TO POINT OUT WHERE THERE ARE SOME MISLEADING ACCUSATIONS FROM"
1554,17,2,"FBC_20161010_040000_Second_Presidential_Debate, CNNW_20161010_023500_Debate_Night_in_America",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1554/end/1571,"CRITICS AND OTHERS. AFTER A YEAR-LONG INVESTIGATION THERE IS NO EVIDENCE THAT ANYONE HACKED THE SERVER I WAS USING. THERE IS NO EVIDENCE THAT ANY ONE CAN POINTED TO, AT ALL, ANYONE WHO SAYS OTHERWISE HAS NO"
1571,124,1,FBC_20161010_040000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1571/end/1695,"ANYONE WHO SAYS OTHERWISE HAS NO BASIS, THAT ANY CLASSIFIED MATERIAL ENDED UP IN THE WRONG HANDS. I TAKE CLASSIFIED MATERIAL VERY SERIOUSLY. AND ALWAYS HAVE WHEN I WAS ON THE SENATE ARMED SERVICES COMMITTEE, I WAS PRIVY TO A LOT OF CLASSIFIED MATERIAL. OBVIOUSLY AS SECRETARY OF STATE, I HAD SOME OF THE MOST IMPORTANT SECRETS THAT WE POSSESS, SUCH AS GOING AFTER BIN LADEN. SO, I AM VERY COMMITTED TO TAKING CLASSIFIED INFORMATION SERIOUSLY AND AS I SAID THERE IS NO EVIDENCE THAT ANY CLASSIFIED INFORMATION ENDED UP IN THE WRONG HANDS. >> WE'RE GOING TO MOVE ON. >> AND YET SHE DIDN'T KNOW THE WORD -- LET SNEER C"" ON DOCUME DOCUMENT, RIGHT, SHE DIDN'T EVEN KNOW WHAT THAT WORD -- WHAT THAT LETTER MEANT. IT'S AMAZING I'M WATCHING MIL REGO OVER FACTS. SHE'S GOING AFTER FACT AFTER FACT. SHE'S LYING AGAIN. BECAUSE SHE'S SAID SHE -- WHAT SHE DID WITH E-MAILS WAS FINE. YOU THINK IT WAS FINE TO DELETE SO. SHE SAID THAT 33,000 E-MAILS HAD TO DO WITH HER DAUGHTER'S WEDDING, NUMBER ONE. AND A YOGA CLASS. WELL MAYBE WE'LL GIVE THREE OR FOUR OR FIVE -- 33,000 E-MAILS DELETED. NOW SHE'S SAYING THERE WASN'T ANYTHING WRONG. MORE IMPORTANTLY THAT WAS AFTER GETTING A SUBPOENA. THAT WASN'T BEFORE. THAT WAS AFTER SHE -- SHE GOT IT FROM THE UNITED STATES CONGRESS I'LL BE HONEST I AM SO DISAPPOINTED IN CONGRESSMAN, INCLUDING REPUBLICANS FOR ALLOWING THIS TO HAPPEN. OUR JUSTICE DEPARTMENT WHERE HER HUSBAND GOES ON TO THE BACK OF AIRPLANE FOR 39 MINUTES, TALKS TO THE ATTORNEY GENERAL, DAYS BEFORE RULING IS GOING TO BE MADE ON HER CASE. BUT FOR YOU TO SAY THAT THERE WAS NOTHING WRONG WITH YOU DELETING 39,000 E-MAILS, AGAIN, YOU SHOULD BE ASHAMED OF YOURSELF. WHAT YOU DID. THIS IS AFTER GETTING A SUBPOENA FROM THE UNITED STATES CONGRESS. >> WE THAT HAVE TOO MOVE ON SECRETARY CLIP TON WE CAN RESPOND -- >> WE WANT TO GIVE THE AUDIENCE A CHANCE HERE. >> LET ALONE AFTER GETTING A SUBPOENA FROM THE UNITED STATES -- >> SECRETARY CLINTON YOU YOU CAN RESPOND WE HAVE TO MOVE ON TO"
1696,14,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1696/end/1710,"AUDIENCE QUESTION. >> LOOK, IT'S JUST NOT TRUE. PLEASE, GO TO -- >> ALLOW HER TO RESPOND. >> PERSONAL E-MAILS, NOT A -- >> WELL, WE TURNED OVER 35,000. >> OH, YEAH, WHAT ABOUT THE OTHER -- >> PLEASE ALLOW HER TO RESPOND."
1724,3,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1724/end/1727,">> POCK, DONALD."
1727,7,2,"FBC_20161010_010000_Second_Presidential_Debate, FOXNEWSW_20161010_030000_The_Kelly_File",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1727/end/1734,">> POCK, DONALD. I KNOW YOU'RE IN TO BIG DIVERSION TONIGHT, ANYTHING TO AVOID TALKING ABOUT YOUR CAMPAIGN THE WAY IT'S EXPLODING"
1734,9,1,FBC_20161010_010000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1734/end/1743,"CAMPAIGN THE WAY IT'S EXPLODING THE WAY REPUBLICANS ARE LEAVING YOU. >> LET'S SHE WHAT HAPPENS -- ALLOW HER TO RESPOND. >> LET'S SEE WHAT HAPPENS. >>  THAT PEOPLE CARE ABOUT TONIGHT. LET'S GET TO THEIR QUESTION. >> THE QUESTION HERE FROM KEN"
1743,8,2,"FBC_20161010_010000_Second_Presidential_Debate, FOXNEWSW_20161010_030000_The_Kelly_File",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1743/end/1751,">> THE QUESTION HERE FROM KEN KARPOWICZ, A QUESTION ABOUT HEALTH CARE. >> ANDERSON WHY AREN'T YOU BRINGING UP THE E-MAILS? >> YOU BROUGHT UP THE E-MAILS."
1751,2,1,FBC_20161010_010000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1751/end/1753,">> YOU BROUGHT UP THE E-MAILS. >> IT HASN'T. HASN'T BEEN FINISHED AT ALL."
1859,102,1,FBC_20161010_040000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1859/end/1961,"SERIOUS HEALTH PROBLEMS. NUMBER THREE, WOMEN CAN'T BE CHARGED MORE THAN MEN FOR OUR HEALTH INSURANCE, WHICH IS THE WAY IT USED TO BE. BEFORE THE AFFORDABLE CARE ACT. NUMBER FOUR, IF YOU'RE UNDER 26 AND YOUR PARENTS HAVE A POLICY YOU CAN BE ON THAT POLICY UNTIL THE AGE OF 26. SOMETHING THAT DIDN'T HAPPEN BEFORE. SO, I WANT VERY MUCH TO SAVE WHAT WORKS AND IS GOOD ABOUT THE AFFORDABLE CARE ACT. BUT WE'VE GOT TO GET COSTS DOWN. WE'VE GOT TO PROVIDE SOME ADDITIONAL HELP TO SMALL BUSINESSES SO THAT THEY CAN AFFORD TO PROVIDE HEALTH INSURANCE. BUT IF WE REPEAL IT AS DONALD HAS PROPOSED, AND START OVER AGAIN, ALL OF THOSE BENEFITS I JUST MENTIONED ARE LOST TO EVERYBODY. NOT JUST PEOPLE WHO GET THEIR HEALTH INSURANCE ON THE EXCHANGE. AND THEN WE WOULD HAVE TO START ALL OVER AGAIN. RIGHT NOW WE ARE AT 90% HEALTH INSURANCE COVERAGE. THAT'S HIGHEST WE'VE EVER BEEN IN OUR COUNTRY. >> YOUR TIME IS UP. I WANT TO GET 100% BUT GET COSTS DOWN KEEP QUALITY UP. >> MR. TRUMP YOU HAVE TWO MINUTES. >> IT IS SUCH A GREAT QUESTION. AND IT'S MAYBEMENT QUESTION I GET ALMOST MORE THAN ANYTHING ELSE. OUTSIDE OF DEFENSE. OBAMACARE IS A DISASTER. YOU KNOW IT, WE ALL KNOW IT. IT'S GOING UP AT NUMBERS THAT NOBODY HAS EVER SEEN WORLDWIDE. NOBODY HAS EVER SEEN NUMBERS LIKE THIS FOR HEALTH CARE. IT'S ONLY GETTING WORSE. IN '17 IT IMPLODES BY ITSELF. THEIR METHOD OF FIXING IT TO GO BACK ASK CONGRESS FOR MORE AND MORE MONEY, WE HAVE RIGHT NOW ALMOST $20 TRILLION IN DEBT. OBAMACARE WILL NEVER WORK. IT'S VERY BAD, VERY BAD HEALTH INSURANCE."
1982,106,1,FBC_20161010_040000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1982/end/2088,"WORKS, WHERE YOUR PLAN CAN ACTUALLY BE TAILORED WE HAVE TO GET RID OF THE LINES AROUND THE STATE. ARTIFICIAL LINES, WHERE WE STOP INSURANCE COMPANIES FROM COMING IN AND COMPETING, BECAUSE THEY WANT, PRESIDENT OBAMA AND WHOEVER WAS WORKING ON IT, THEY WANT TO LEAVE THOSE LINES BECAUSE THAT GIVES THE INSURANCE COMPANIES ESSENTIALLY MONOPOLIES. WE WANT COMPETITION. YOU WILL HAVE FINEST HEALTH CARE PLAN. SHE WANTS TO GO TO SINGLE PAYER PLAN WHICH WOULD BE DISASTER. SOMEWHAT SIMILAR TO CANADA. IF YOU EVER NOTICED THAT CANADIANS WHEN THEY NEED A BIG OPERATION WHEN SOMETHING HAPPENS THEY COME INTO THE UNITED STATES IN MANY CASES. BECAUSE THEIR SYSTEM IS SO SLOW, IT'S CATASTROPHIC IN CERTAIN WAYS. BUT SHE WANTS TO GO TO SINGLE PAYER. WHICH MEANS THE GOVERNMENT BASICALLY RULES EVERYTHING. HILLARY CLINTON HAS BEEN AFTER THIS FOR YEARS. OBAMACARE WAS THE FIRST STEP, OBAMACARE IS A TOTAL DISASTER. NOT ONLY ARE YOUR RATES GOING UP BY NUMBERS THAT NOBODY HAS EVER BELIEVED, BUT YOU DEDUCTIBLES ARE GOING UP. SO THAT UNLESS YOU GET HIT BY A TRUCK YOU ARE NEVER GOING TO BE ABLE TO USE IT. >>  MR. TRUMP YOUR TIME -- DISASTROUS PLAN IT HAS TO BE REPEALED AND REPLACED. >> SECRETARY CLINTON LET ME FOLLOW UP YOUR HUSBAND CALLED OBAMACARE, QUOTE, CRAZIEST THINGS IN THE WORLD SAYING THAT SMALL BUSINESS OWNERS ARE GETTING KILLED AS PREMIUMS DOUBLE, COVERAGE CUT IN HALF, WAS HE MISTAKEN OR WAS HIS MISTAKE SAYING THE TRUTH? >> HE CLARIFIED WHAT HE MEANT. IT'S VERY CLEAR, WE ARE IN A SITUATION IN OUR COUNTRY WHERE IF WE WERE TO START ALL OVER AGAIN, WE MIGHT COME UP WITH A DIFFERENT SYSTEM. BUT WE HAVE AN EMPLOYER-BASED SYSTEM, THAT'S WHERE THE VAST MAJORITY OF PEOPLE GET THEIR HEALTH CARE. AND THE AFFORDABLE CARE ACT WAS MEANT TO TRY TO FILL THE GAP BETWEEN PEOPLE WHO WERE TOO POOR"
2100,107,1,FBC_20161010_040000_Second_Presidential_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2100/end/2207,"CARE OF OUR ELDERLY DOES A GREAT JOB DOING IT, BY THE WAY. THEN ALL THE PEOPLE WHO WERE EMPLOYED BUT PEOPLE WHO WERE WORKING BUT DIDN'T HAVE THE MONEY TO AFFORD INSURANCE AND DIDN'T HAVE ANYBODY, AN EMPLOYER OR ANYBODY ELSE TO HELP THEM. THAT WAS THE SLOT THAT THE OBAMACARE APPROACH WAS TO TAKE. LIKE I SAY, 20 MILLION PEOPLE NOW HAVE HEALTH INSURANCE. SO, IF WE JUST RIP IT UP AND THROW IT AWAY, WHAT DONALD NOT TELLING YOU, WE JUST TURN IT BACK TO THE INSURANCE COMPANIES THE WAY IT USED TO BE. AND THAT MEANS INSURANCE COMPANIES GET TO DO PRETTY MUCH WHATEVER THEY WANT INCLUDING SAYING, LOOK, I'M SORRY, YOU GOT DIABETES, YOU HAD CANCER, YOUR CHILD HAS ASTHMA -- >> YOUR TIME IS SUBPOENA. >> YOU MAY NOT BE ABLE TO HAVE INSURANCE. BECAUSE YOU CAN'T AFFORD IT. LET'S FIX WHAT'S BROKEN, BUT LET'S NOT THROW IT AWAY AND GIVE IT ALL BACK TO THE INSURANCE COMPANIES -- >> LET ME FOLLOW U7, MR. TRUMP, ON THIS -- >> JUST ONE THING. EVERYTHING IS BROKEN ABOUT IT, EVERYTHING. NUMBER TWO, BERNIE SANDERS SAID THAT HILLARY CLINTON HAS VERY BAD JUDGMENT. THIS IS A PERFECT EXAMPLE OF IT. >> MR. TRUMP -- TRYING TO SAVE OBAMACARE -- YOU SAID YOU WANT TO OBAMACARE AND WANT TO MAKE COVERAGE ACCESSIBLE TO PEOPLE WITH PREEXISTING CONDITIONS, HOW DO YOU FORCE INSURANCE COMPANIES TO DO THAT IF YOU ARE NO LONGER MANDATING -- >> YOU ARE GOING TO HAVE PLANS -- >> WHAT DOES THAT MEAN? >> I'LL TELL YOU WHAT IT MEANS. YOU'RE GOING TO HAVE PLANS THAT ARE SO GOOD BECAUSE WE'RE GOING TO HAVE SO MUCH COMPETITION IN THE INSURANCE INDUSTRY, ONCE WE BREAK OUT -- ONCE WE BREAK OUT THE LINES ALLOW THE COMPETITION TO COME. >> ARE YOU GOING TO HAVE A MANDATE THAT -- >> EXCUSE ME. PRESIDENT OBAMA BY KEEPING THOSE LINES, BOUNDARY LINES AROUND EACH, WAS ALMOST GONE UNTIL JUST VERY TOWARD THE END OF THE MESSAGE OF OBAMACARE. WHICH BY THE WAY WAS A FRAUD."
2290,9,1,MSNBCW_20161010_030000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2290/end/2299,"AND WE HAVE TO BE SURE THAT MUSLIMS COME IN AND REPORT WHEN THEY SEE SOMETHING GOING ON. SEE HATRED, REPORT IT."
2582,13,1,MSNBCW_20161010_030000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2582/end/2595,"OVER OBAMA. PEOPLE ARE COMING INTO OUR COUNTRY LIKE WE HAVE NO IDEA WHO THEY ARE, WHERE THEY ARE FROM, WHAT THEIR FEELINGS ABOUT OUR COUNTRY IS AND SHE WANTS 550%"
2882,19,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2882/end/2901,"EXCERPTS OF SECRETARY CLINTON'S PAID SPEECHES WHICH SHE HAS REFUSED TO RELEASE. ONE LINE IN PARTICULAR IN WHICH YOU, SECRETARY CLINTON, REPORTEDLY SAID YOU NEED BOTH A PUBLIC AND PRIVATE POSITION ON CERTAIN ISSUES. SO, TWO, FROM VIRGINIA, ASKEDS IT OKAY FOR POLITICIANS TO BE"
2936,6,1,CNBC_20161010_023000_American_Greed,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2936/end/2942,"AND I WAS MAKING THE POINT THAT IT IS HARD SOMETIMES TO GET THE CONGRESS TO DO WHAT YOU WANT TO"
2942,11,2,"FOXNEWSW_20161010_030000_The_Kelly_File, CNBC_20161010_023000_American_Greed",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2942/end/2953,"DO AND YOU HAVE TO KEEP WORKING AT IT AND, YES, PRESIDENT LINCOLN WAS TRYING TO CONVINCE SOME PEOPLE HE USED SOME ARGUMENTS, CONVINCING OTHER PEOPLE, HE USED OTHER ARGUMENTS,"
2953,1,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2953/end/2954,"PEOPLE, HE USED OTHER ARGUMENTS,"
3044,10,1,FBC_20161010_030000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3044/end/3054,"BECAUSE -- SHY RESPOND SO RIDICULOUS. NOW SHE'S BLAMING -- SHE GOT CAUGHT IN A TOTAL LIE. HER PAPERS WENT OUT TO ALL HER FRIENDS AT THE BANK, GOLDMAN SACHS AND EVERYBODY ELSE. AND SHE SAID THINGS WIKILEAKS"
