start_second,duration,coverage_count,programs,match_url,transcript
909,2,6,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_090000_First_Look, FOXNEWSW_20161005_090000_Fox_and_Friends_First, FOXNEWSW_20161005_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/909/end/911,"WEAPONS. A TOUGH NEGOTIATION WITH NATIONS AROUND THE WORLD TO ELIMINATE"
911,1,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_090000_First_Look, FOXNEWSW_20161005_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/911/end/912,"AROUND THE WORLD TO ELIMINATE"
912,1,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File, MSNBCW_20161005_090000_First_Look",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/912/end/913,"THE IRANIAN NUCLEAR WEAPON"
913,2,1,MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/913/end/915,"THE IRANIAN NUCLEAR WEAPON PROGRAM WITHOUT FIRING A SHOT."
915,1,2,"FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/915/end/916,"PROGRAM WITHOUT FIRING A SHOT. >> ELIMINATE THE IRANIAN --"
916,1,3,"FBC_20161005_090000_FBN_AM, FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/916/end/917,">> ELIMINATE THE IRANIAN --"
917,7,4,"FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161005_130000_Varney__Company",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/917/end/924,"ABSOLUTELY. WITHOUT FIRING A SHOT. INSTEAD OF 175,000 AMERICAN TROOPS DEPLOYED OVERSEAS NOW WE"
924,1,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161005_130000_Varney__Company",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/924/end/925,"THESE ARE VERY --"
925,1,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161006_030000_The_OReilly_Factor, FBC_20161005_130000_Varney__Company",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/925/end/926,"THESE ARE VERY -- >> IRAQ HAS BEEN OVER RUN BY"
926,4,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/926/end/930,">> IRAQ HAS BEEN OVER RUN BY ISIS. BECAUSE HILLARY CLINTON -- >> IF YOU WANT TO -- -- HILLARY"
930,1,6,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/930/end/931,">> IF YOU WANT TO -- -- HILLARY"
931,2,7,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/931/end/933,
933,5,6,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/933/end/938,"CLINTON -- >> FAILED TO RENEGOTIATE A STATUS OF FORCES AGREEMENT. >> THAT IS INJECT GENTLEMEN --"
938,2,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CNNW_20161005_023000_Debate_Night_in_America, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/938/end/940,">> THAT IS INJECT GENTLEMEN -- WE REMOVED UP A OF OUR -- AND"
940,1,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161006_020000_Hannity, FOXNEWSW_20161006_030000_The_OReilly_Factor, FOXNEWSW_20161006_000000_The_OReilly_Factor",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/940/end/941,"WE REMOVED UP A OF OUR -- AND"
941,1,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161006_020000_Hannity",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/941/end/942,"ICE --"
942,11,1,MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/942/end/953,"ICE -- >> I'D LIKE TO MOVE ON TO THE -- BUT I'D LIKE TO CORRECT -- GOVERNOR -- PRESIDENT BUSH SAID WE WOULD LEAVE IRAQ AT THE END OF 2011. ELAINE, IRAQ DIDN'T WANT OUR TROOPS TO STAY."
953,5,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/953/end/958,"TROOPS TO STAY. THEY WOULDN'T GIVE US THE PROTECTION FOR OUR TROOPS. GUESS WHAT, IF A NATION WHERE"
958,34,1,MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/958/end/992,"OUR TROOPS ARE SERVING DOES NOT WANT US TO SAY WE WILL NOT -- >> FAILURE OF THE SECRETARY OF STATE -- >> GENTLEMEN -- THERE ARE LOT OF PEOPLE WONDERING ABOUT THE ECONOMY. LET'S TURN TO THE ISSUE OF THE ECONOMY. ACCORDING TO THE NONPARTISAN COMMITTEE FOR RESPONSIBLE FEDERAL BUDGET, NEITHER OF YOUR ECONOMIC PLANS WILL REDUCE THE GROWING $19 TRILLION GROSS NATIONAL DEBT, IN FACT, YOUR PLAN WOULD ADD EVEN MORE TO IT. BOTH OF YOU WERE GOVERNORS WHO BALANCED STATE BUDGETS. ARE YOU CONCERNED THAT ADDING MORE TO THE DEBT COULD BE"
992,1,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_030000_The_Kelly_File",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/992/end/993,"DISASTROUS FOR THE COUNTRY?"
993,8,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, CNNW_20161005_160000_Inside_Politics, FOXNEWSW_20161005_030000_The_Kelly_File",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/993/end/1001,"DISASTROUS FOR THE COUNTRY? GOVERNOR PENCE? >> I THINK THE FACT THAT UNDER THIS PAST ADMINISTRATION OF WHICH HILLARY CLINTON WAS A PART"
1001,3,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, CNNW_20161005_160000_Inside_Politics",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1001/end/1004,"WE'VE ALMOST DOUBLED THE NATIONAL DEBT."
1004,2,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1004/end/1006,"NATIONAL DEBT."
1006,2,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1006/end/1008,"IT'S ATROCIOUS. I'M VERY PROUD OF THE FACT THAT I COME FROM A STATE THAT WORK,"
1008,3,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_160000_Inside_Politics, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1008/end/1011,"I COME FROM A STATE THAT WORK, STATE OF INDIANA, HAS BALANCED BUDGETS."
1011,7,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_100000_FOX__Friends, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1011/end/1018,"BUDGETS. WE CUT TAXES, WE MADE RECORD INVESTMENTS IN EDUCATION AND IN INFRASTRUCTURE. AND I STILL FINISHED MY TERM WITH $2 BILLION IN THE BANK."
1018,6,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1018/end/1024,"WITH $2 BILLION IN THE BANK. THAT'S A LITTLE BIT DIFFERENT THAN WHEN SENATOR KAINE WAS GOVERNOR HERE IN VIRGINIA. HE ACTUALLY TRIED TO RAISE TAXES"
1024,4,1,CSPAN_20161005_110000_Washington_Journal,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1024/end/1028,"HE ACTUALLY TRIED TO RAISE TAXES BY ABOUT $4 BILLION HE LEFT HIS STATE ABOUT $2 BILLION IN THE"
1031,3,1,BLOOMBERG_20161005_040000_Bloomberg_Markets_Middle_East,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1031/end/1034,"HOLE. STATE OF INDIANA WE'VE PUT UNEMPLOYMENT IN HALF, UNEMPLOYMENT DOUBLED."
1034,2,6,"BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_030000_Asia_Edge, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_040000_Bloomberg_Markets_Middle_East",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1034/end/1036,"UNEMPLOYMENT DOUBLED. I THINK I THINK HE'S VERY"
1036,2,8,"BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_030000_Asia_Edge, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_040000_Bloomberg_Markets_Middle_East, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1036/end/1038,"FITTING RUNNING MATE FOR HILLARY"
1038,3,9,"BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_030000_Asia_Edge, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_040000_Bloomberg_Markets_Middle_East, FOXNEWSW_20161005_030000_The_Kelly_File, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1038/end/1041,"CLINTON. BECAUSE IN THE WAKE OF A SEASON"
1041,5,10,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_030000_Asia_Edge, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_080000_The_Pulse, BLOOMBERG_20161005_040000_Bloomberg_Markets_Middle_East, FOXNEWSW_20161005_030000_The_Kelly_File, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1041/end/1046,"WHERE AMERICAN FAMILIES ARE STRUGGLING IN THIS ECONOMY UNDER THE WEIGHT OF HIGHER TAXES AND"
1046,3,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_080000_The_Pulse",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1046/end/1049,"OBAMACARE AND THE WAR ON COAL AND STIFLING AVALANCHE OF"
1049,1,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_050000_Countdown, BLOOMBERG_20161005_050000_Countdown",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1049/end/1050,"AND STIFLING AVALANCHE OF"
1050,1,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, BLOOMBERG_20161005_063000_On_the_Move, BLOOMBERG_20161005_050000_Countdown",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1050/end/1051,"REGULATION COMING OUT OF THIS"
1051,18,1,MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1051/end/1069,"REGULATION COMING OUT OF THIS ADMINISTRATION, HILLARY CLINTON AND TIM KAINE WANT MORE OF THE STAPLE. REALLY IS REMARKABLE. BUT THEY ACTUALLY ARE ADVOCATING TRILLION DOLLARS IN TAX INCREASES, WHICH I GET THAT, YOU TRIED TO RAISE TAXES HERE IN VIRGINIA, WERE UNSUCCESSFUL. BUT A TRILLION DOLLARS IN TAX INCREASES, MORE REGULATION, MORE"
1069,2,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1069/end/1071,"OF THE SAME WAR ON COAL AND MORE"
1071,1,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, FBC_20161005_220000_Making_Money_With_Charles_Payne",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1071/end/1072,"OF OBAMACARE."
1072,2,5,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FOXNEWSW_20161005_080000_Fox_and_Friends_First, FBC_20161005_130000_Varney__Company, CSPAN_20161005_110000_Washington_Journal, FBC_20161005_220000_Making_Money_With_Charles_Payne",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1072/end/1074,"OF OBAMACARE. NOW EVEN FORMER PRESIDENT BILL"
1074,7,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_130000_Varney__Company, CSPAN_20161005_110000_Washington_Journal, FBC_20161005_220000_Making_Money_With_Charles_Payne",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1074/end/1081,"CLINTON CALLS OBAMACARE A CRAZY PLAN. HILLARY CLINTON AND TIM KAINE WANT TO BUILD ON OBAMACARE,"
1081,1,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_130000_Varney__Company, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1081/end/1082,"EXPAND INTO A SINGLE PAIR"
1082,1,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1082/end/1083,"EXPAND INTO A SINGLE PAIR PROGRAM FOR ALL THE WORLD"
1083,16,3,"FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1083/end/1099,"PROGRAM FOR ALL THE WORLD HILLARY CLINTON JUST THINKS IT'S A GOOD START. DONALD TRUMP AND I HAVE PLAN TO GET THIS ECONOMY MOVING AGAIN. JUST THE WAY THAT IT WORKED IN THE 1980s, JUST THE WAY IT WORKED IN THE 1960s. THAT IS BY LOWERING TAXES ACROSS THE BOARD FOR WORKING FAMILIES, SMALL BUSINESSES AND FAMILY"
1099,25,2,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1099/end/1124,"SMALL BUSINESSES AND FAMILY FARMS. ENDING WAR ON COAL THAT IS HURTING JOHNS JOBS AND HURTING THIS ECONOMY EVEN HERE IN VIRGINIA. REPEALING OBAMACARE, LOCK STOCK AND BARREL AND REPEALING ALL OF THE EXECUTIVE ORDERS THAT BARACK OBAMA HAS SIGNED THAT ARE STIFLING ECONOMIC GROWTH IN THIS COUNTRY. WE CAN GET AMERICA MOVING AGAIN. ON TOP OF THAT THE KIND OF TRADE DEALS THAT PUT THE AMERICAN WORKER FIRST AND YOU'VE GOT PRESCRIPTION FOR REAL GROWTH."
1124,15,1,MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1124/end/1139,"WHEN YOU GET THE ECONOMY GROWING, ELAINE, THAT'S WHEN YOU CAN DEAL WITH THE NATIONAL DEBT. WHEN WE GET BACK TO 3.A TO 4% GROWTH WITH DONALD TRUMP'S PLAN WILL DO THEN WE'LL HAVE RESOURCES TO MEET OUR NATION'S NEEDS AT HOME AND ABROAD. AND WE'RE GOING TO HAVE ABILITY"
1139,1,3,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_150000_Happening_Now",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1139/end/1140,"AND WE'RE GOING TO HAVE ABILITY"
1140,1,4,"MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_100000_Morning_Joe",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1140/end/1141,"TO BRING DOWN THE NATIONAL DEBT."
1141,1,6,"FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_150000_Happening_Now, MSNBCW_20161005_100000_Morning_Joe, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1141/end/1142,"TO BRING DOWN THE NATIONAL DEBT."
1142,1,15,"FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_100000_New_Day, FOXNEWSW_20161005_150000_Happening_Now, FBC_20161005_180000_The_Intelligence_Report_With_Trish_Regan, MSNBCW_20161005_100000_Morning_Joe, FOXNEWSW_20161005_180000_The_Real_Story, FOXNEWSW_20161005_210000_The_Five, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1142/end/1143,">> SENATOR. I ON THE ECONOMY THERE'S A"
1143,3,16,"FBC_20161005_090000_FBN_AM, MSNBCW_20161005_010000_NBC_News_Special_2016_Vice_Presidential_Debate, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_100000_FOX__Friends, FOXNEWSW_20161005_100000_FOX__Friends, CNNW_20161005_100000_New_Day, FOXNEWSW_20161005_150000_Happening_Now, FBC_20161005_180000_The_Intelligence_Report_With_Trish_Regan, MSNBCW_20161005_100000_Morning_Joe, FOXNEWSW_20161005_180000_The_Real_Story, FOXNEWSW_20161005_210000_The_Five, CNNW_20161005_080000_Early_Start_With_John_Berman_and_Christine_Romans, MSNBCW_20161005_090000_First_Look, FBC_20161005_210000_Risk_and_Reward_With_Deidre_Bolton, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1143/end/1146,">> SENATOR. I ON THE ECONOMY THERE'S A FUNDAMENTAL CHOICE FOR THE"
1146,1,4,"FBC_20161005_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161005_150000_Happening_Now, FOXNEWSW_20161005_180000_The_Real_Story, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1146/end/1147,"AMERICAN ELECTORATE, OR DO YOU"
1147,1,3,"FOXNEWSW_20161005_150000_Happening_Now, FOXNEWSW_20161005_180000_The_Real_Story, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1147/end/1148,"AMERICAN ELECTORATE, OR DO YOU"
1148,3,2,"FOXNEWSW_20161005_150000_Happening_Now, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1148/end/1151,"WANT YOUR FIRED PRESIDENT IN DONALD TRUMP."
1151,45,1,CSPAN_20161005_110000_Washington_Journal,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1151/end/1196,"DONALD TRUMP. I THINK THAT'S NOT SUCH A HARD CHOICE. HILLARY AND I HAVE PLAN ON THE TABLE THAT IS A ""YOU'RE HIRED."" PLAN. FIRST THING WE INVEST IN MANUFACTURING INFRASTRUCTURE AND RESEARCH IN THE CLEAN ENERGY JOBS OF TOMORROW. SECOND THING WE INVEST IN OUR WORK FORBS FROM PRECOMPANY K EDUCATION TO GREAT TEACHERS TO DEBT FREE COLLEGE AND TUITION FREE COLLEGE FOR FAMILIES THAT MAKE LESS THAN $125,000 A YEAR. THIRD, WE PROMOTE FAIRNESS BY RAISING THE MINIMUM WAGE SO YOU CAN'T WORK FULL TIME BE UNDER THE POVERTY LEVEL BY PAYING WOMEN EQUAL PAY FOR EQUAL WORK. FOURTH, WE PROMOTE SMALL BUSINESS GROWTH. JUST AS WE'VE DONE IN VIRGINIA. TO MAKE IT EASIER TO START AND GROW SMALL BUSINESSES, HILLARY AND I GREW IN SMALL BUSINESS FAMILIES. MY DAD RAN IRON WORKING AND"
1196,1,2,"CNNW_20161005_160000_Inside_Politics, CSPAN_20161005_110000_Washington_Journal",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1196/end/1197,
1197,11,1,CNNW_20161005_160000_Inside_Politics,https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1197/end/1208,"WELDING SHOP, HE'S HERE. WE TARGET TAX RELIEF TO MIDDLE CLASS AND SMALL BUSINESSES ASK THOSE AT THE VERY TOP WHO BENEFITED AS WE'VE COME OUT OF RESECTION TO PAY MORE. THE TRUMP PLAN IS A DIFFERENT"
1208,2,3,"CNNW_20161005_023000_Debate_Night_in_America, CNNW_20161005_160000_Inside_Politics, MSNBCW_20161005_030000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161005_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1208/end/1210,"THE TRUMP PLAN IS A DIFFERENT PLAN. IT'S A ""YOU'RE FIRED"" PLAN"
