second,coverage_count,transcript,link
1204,1,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1204/end/1264
1205,1,"SENATE, I HAD A NUMBER OF TRADE DEALS THAT CAME BEFORE ME AND I HELD THEM ALL TO THE SAME TEST. WILL THEY CREATE JOBS",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1205/end/1265
1206,1,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1206/end/1266
1207,1,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1207/end/1267
1208,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1208/end/1268
1209,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1209/end/1269
1210,0,"WILL THEY CREATE JOBS IN AMERICA? WILL THEY RAISE INCOMES IN AMERICA? AND ARE THEY GOOD FOR OUR NATIONAL SECURITY?",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1210/end/1270
1211,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1211/end/1271
1212,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1212/end/1272
1213,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1213/end/1273
1214,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1214/end/1274
1215,0,"OUR NATIONAL SECURITY? SOME OF THEM I VOTED FOR. THE BIGGEST ONE, A MULTINATIONAL ONE KNOWN AS CAFTA, I",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1215/end/1275
1216,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1216/end/1276
1217,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1217/end/1277
1218,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1218/end/1278
1219,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1219/end/1279
1220,0,"MULTINATIONAL ONE KNOWN AS CAFTA, I VOTED AGAINST AND BECAUSE I HOLD THE SAME STANDARDS AS I LOOK AT ALL OF THESE",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1220/end/1280
1221,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1221/end/1281
1222,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1222/end/1282
1223,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1223/end/1283
1224,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1224/end/1284
1225,0,"LOOK AT ALL OF THESE TRADE DEALS. BUT LET'S NOT ASSUME THAT TRADE IS THE ONLY",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1225/end/1285
1226,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1226/end/1286
1227,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1227/end/1287
1228,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1228/end/1288
1229,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1229/end/1289
1230,0,"THAT TRADE IS THE ONLY CHALLENGE WE HAVE IN THE ECONOMY. I THINK IT IS A PART OF IT AND I'VE SAID",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1230/end/1290
1231,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1231/end/1291
1232,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1232/end/1292
1233,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1233/end/1293
1234,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1234/end/1294
1235,0,"OF IT AND I'VE SAID WHAT I'M GOING TO DO. I'M GOING TO HAVE A SPECIAL PROSECUTOR. WE'RE GOING TO ENFORCE THE TRADE DEALS WE",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1235/end/1295
1236,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1236/end/1296
1237,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1237/end/1297
1238,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1238/end/1298
1239,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1239/end/1299
1240,0,"THE TRADE DEALS WE HAVE. AND WE'RE GOING TO HOLD PEOPLE ACCOUNTABLE. WHEN I WAS SECRETARY OF STATE, WE ACTUALLY",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1240/end/1300
1241,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1241/end/1301
1242,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1242/end/1302
1243,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1243/end/1303
1244,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1244/end/1304
1245,0,"INCREASED AMERICAN EXPORTS GLOBALLY 30%. WE INCREASED THEM TO",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1245/end/1305
1246,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1246/end/1306
1247,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1247/end/1307
1248,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1248/end/1308
1249,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1249/end/1309
1250,0,"WE INCREASED THEM TO CHINA 50%. SO I KNOW HOW TO REALLY WORK TO GET NEW",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1250/end/1310
1251,2,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1251/end/1311
1252,3,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1252/end/1312
1253,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1253/end/1313
1254,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1254/end/1314
1255,4,"REALLY WORK TO GET NEW JOBS AND TO GET EXPORTS THAT HELP TO CREATE MORE NEW JOBS. >> VERY QUICKLY --",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1255/end/1315
1256,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1256/end/1316
1257,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1257/end/1317
1258,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1258/end/1318
1259,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1259/end/1319
1260,4,">> VERY QUICKLY -- >> YOU HAVEN'T DONE IT IN 30 YEARS OR 26 YEARS. >> I'VE BEEN A SENATOR, DONALD.",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1260/end/1320
1261,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1261/end/1321
1262,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1262/end/1322
1263,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1263/end/1323
1264,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1264/end/1324
1265,5,">> I'VE BEEN A SENATOR, DONALD. >> YOU HAVEN'T DONE IT. YOU HAVEN'T DONE IT. >> I'VE BEEN SECRETARY",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1265/end/1325
1266,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1266/end/1326
1267,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1267/end/1327
1268,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1268/end/1328
1269,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1269/end/1329
1270,8,">> I'VE BEEN SECRETARY OF STATE. >> EXCUSE ME, YOUR HUSBAND SIGNED NAFTA, ONE OF THE WORST THINGS THAT EVER HAPPENED TO THE MANUFACTURING",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1270/end/1330
1271,8,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1271/end/1331
1272,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1272/end/1332
1273,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1273/end/1333
1274,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1274/end/1334
1275,9,"HAPPENED TO THE MANUFACTURING INDUSTRY. >> THAT IS YOUR OPINION. >> YOU GO TO NEW ENGLAND, GO TO OHIO, PENNSYLVANIA, YOU GO TO ANYWHERE YOU WANT,",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1275/end/1335
1276,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1276/end/1336
1277,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1277/end/1337
1278,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1278/end/1338
1279,8,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1279/end/1339
1280,8,"TO ANYWHERE YOU WANT, SECRETARY CLINTON, AND YOU WILL SEE DEVASTATION WHERE MANUFACTURERS DOWN",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1280/end/1340
1281,8,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1281/end/1341
1282,8,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1282/end/1342
1283,10,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1283/end/1343
1284,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1284/end/1344
1285,14,"MANUFACTURERS DOWN NA",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1285/end/1345
1286,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1286/end/1346
1287,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1287/end/1347
1288,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1288/end/1348
1289,15,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1289/end/1349
1290,15,"NA N NAFTA IS THE WORST TRADE DEAL SIGNED ANYWHERE, IN THIS COUNTRY. NOW YOU WANT TO",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1290/end/1350
1291,14,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1291/end/1351
1292,16,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1292/end/1352
1293,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1293/end/1353
1294,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1294/end/1354
1295,12,"NOW YOU WANT TO APPROVE TRANS-PACIFIC PARTNERSHIP. YOU WERE TOTALLY IN FAVOR OF IT THEN HEARD WHAT I WAS SAYING HOW BAD IT IS AND SAID I",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1295/end/1355
1296,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1296/end/1356
1297,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1297/end/1357
1298,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1298/end/1358
1299,13,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1299/end/1359
1300,12,"BAD IT IS AND SAID I CAN'T WIN THAT DEBATE. YUAN IF Y YOU KNOW IF YOU DID",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1300/end/1360
1301,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1301/end/1361
1302,10,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1302/end/1362
1303,8,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1303/end/1363
1304,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1304/end/1364
1305,12,"YOU KNOW IF YOU DID WIN, YOU WOULD APPROVE THAT AND ALMOST BE AS BAD AS NAFTA.",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1305/end/1365
1306,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1306/end/1366
1307,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1307/end/1367
1308,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1308/end/1368
1309,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1309/end/1369
1310,12,"NOTHING WILL TOP NANAFA. >> THAT IS NOT ACCURATE. I WAS AGAINST IT ONCE",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1310/end/1370
1311,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1311/end/1371
1312,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1312/end/1372
1313,11,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1313/end/1373
1314,17,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1314/end/1374
1315,23,"ACCURATE. I WAS AGAINST IT ONCE IT WAS FINALLY NEGOTIATED. THE TERMS WERE LAID OUT. I WROTE -- >> YOU CALLED IT THE",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1315/end/1375
1316,29,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1316/end/1376
1317,38,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1317/end/1377
1318,39,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1318/end/1378
1319,39,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1319/end/1379
1320,39,">> YOU CALLED IT THE GOLD STANDARD. YOU KACALLED IT THE GOLD",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1320/end/1380
1321,32,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1321/end/1381
1322,29,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1322/end/1382
1323,22,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1323/end/1383
1324,22,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1324/end/1384
1325,24,"STANDARD OF TRADE DEALS. SAID IT WAS THE FINEST DEAL YOU'VE EVER SEEN. YOU HEARD WHAT I SAID ABOUT IT AND YOU WERE AGAINST IT.",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1325/end/1385
1326,23,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1326/end/1386
1327,12,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1327/end/1387
1328,8,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1328/end/1388
1329,6,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1329/end/1389
1330,7,"AGAINST IT. >> DONALD, I KNOW YOU LIVE IN YOUR OWN REALITY -- >> OH, YEAH. >> -- THAT IS NOT THE FACTS. I DID SAY, I HOPED IT",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1330/end/1390
1331,5,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1331/end/1391
1332,7,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1332/end/1392
1333,9,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1333/end/1393
1334,7,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1334/end/1394
1335,6,"FACTS. I DID SAY, I HOPED IT WOULD BE A GOOD DEAL. WHEN IT WAS NEGOTIATED -- >> NOT. >> -- WHICH I WAS NOT",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1335/end/1395
1336,6,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1336/end/1396
1337,7,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1337/end/1397
1338,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1338/end/1398
1339,5,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1339/end/1399
1340,5,"RESPONSIBLE FOR, I CONCLUDED IT WASN'T. I WROTE ABOUT THAT -- >> SO IS IT PRESIDENT OBAMA'S FAULT? IS IT PRESIDENT",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1340/end/1400
1341,5,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1341/end/1401
1342,3,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1342/end/1402
1343,3,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1343/end/1403
1344,3,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1344/end/1404
1345,4,"IS IT PRESIDENT OBAMA'S FAULT? >> BEFORE YOU EVEN ANNOUNCED. LOOK, THERE ARE -- >> SECRETARY, IS IT",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1345/end/1405
1346,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1346/end/1406
1347,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1347/end/1407
1348,2,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1348/end/1408
1349,1,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1349/end/1409
1350,0,"PRESIDENT OBAMA'S FAULT? >> THERE ARE DIFFERENT -- >> BECAUSE HE'S PUSHING IT. >> THERE ARE DIFFERENT VIEWS ABOUT WHAT'S",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1350/end/1410
1351,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1351/end/1411
1352,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1352/end/1412
1353,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1353/end/1413
1354,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1354/end/1414
1355,0,"VIEWS ABOUT WHAT'S GOING FOR OUR COUNTRY, OUR ECONOMY, AND OUR LEADERSHIP IN THE WORLD.",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1355/end/1415
1356,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1356/end/1416
1357,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1357/end/1417
1358,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1358/end/1418
1359,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1359/end/1419
1360,0,"I THINK IT'S IMPORTANT TO LOOK AT WHAT WE NEED TO DO TO GET THE ECONOMY GOING AGAIN. THAT'S WHY I SAID NEW",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1360/end/1420
1361,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1361/end/1421
1362,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1362/end/1422
1363,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1363/end/1423
1364,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1364/end/1424
1365,0,"THAT'S WHY I SAID NEW JOBS WITH RISING INCOMES, INVESTMENTS. NOT IN MORE TAX CUTS THAT WOULD ADD $5",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1365/end/1425
1366,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1366/end/1426
1367,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1367/end/1427
1368,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1368/end/1428
1369,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1369/end/1429
1370,4,"THAT WOULD ADD $5 TRILLION TO THE DEBT. >> BUT YOU HAVE NO PLAN. >> EDUCATE -- OH, I DO. >> SECRETARY, YOU HAVE",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1370/end/1430
1371,5,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1371/end/1431
1372,5,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1372/end/1432
1373,6,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1373/end/1433
1374,6,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1374/end/1434
1375,6,">> SECRETARY, YOU HAVE NO PLAN. >> I'VE WRITTEN A BOOK ABOUT IT. IT'S CALLED ""STRONGER TOGETHER."" PICK IT UP TOMORROW. >> THAT'S ABOUT ALL --",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1375/end/1435
1376,4,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1376/end/1436
1377,3,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1377/end/1437
1378,3,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1378/end/1438
1379,1,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1379/end/1439
1380,0,"PICK IT UP TOMORROW. >> THAT'S ABOUT ALL -- >> AT A BOOKSTORE OR AT AN AIRPORT NEAR YOU. >> WE'RE GOING TO MOVE TO --",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1380/end/1440
1381,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1381/end/1441
1382,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1382/end/1442
1383,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1383/end/1443
1384,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1384/end/1444
1385,0,"TO -- >> IT'S BECAUSE I SEE THIS, WHEN NEED TO HAVE STRONG GROWTH, FAIR GROWTH, SUSTAINED GROWTH.",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1385/end/1445
1386,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1386/end/1446
1387,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1387/end/1447
1388,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1388/end/1448
1389,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1389/end/1449
1390,0,"GROWTH. WE ALSO HAVE TO LOOK AT HOW WE HELP FAMILIES BALANCE THE",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1390/end/1450
1391,0,,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1391/end/1451
