start_second,duration,coverage_count,programs,match_url,transcript
1699,2,5,"WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, WCAU_20160927_110000_Today, FOXNEWSW_20160927_100000_FOX__Friends, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1699/end/1701,">> I HAVE A FEELING BY THE END OF THIS EVENING I'M GOING TO BE BLAMED FOR"
1701,2,2,"MSNBCW_20160927_100000_Morning_Joe, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1701/end/1703,"EVENING I'M GOING TO BE BLAMED FOR EVERYTHING THAT'S EVER HAPPENED. >> WHY NOT."
1703,3,3,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1703/end/1706,"HAPPENED. >> WHY NOT. >> WHY NOT, YEAH. WHY NOT."
1706,1,4,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends, WPVI_20160927_030000_Action_News_11pm, WUVP_20160927_110000_Despierta_America",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1706/end/1707,"YOU KNOW, JUST JOIN"
1707,7,2,"MSNBCW_20160927_100000_Morning_Joe, WUVP_20160927_110000_Despierta_America",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1707/end/1714,"YOU KNOW, JUST JOIN THE DEBATE BY SAYING MORE CRAZY THINGS. NOW -- >> HEY, THERE'S NOTHING CRAZY ABOUT NOT LETTING OUR"
1714,2,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1714/end/1716,"NOT LETTING OUR"
1725,4,1,WUVP_20160927_005500_El_Debate_Clinton_vs._Trump,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1725/end/1729,"TAX PROPOSALS. I DON'T SEE CHANGES IN THE CORPORATE TAX"
1767,1,2,"MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_030000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1767/end/1768,"FAMILY. AND WHEN YOU LOOK AT --"
1768,7,3,"MSNBCW_20160927_100000_Morning_Joe, KYW_20160927_030000_Eyewitness_News_at_11, MSNBCW_20160927_030000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1768/end/1775,"AT -- >> HOW MUCH, HOW MUCH? LESTER, HOW MUCH? >> IT S AS I SAID, TRUMPED UP TRICKLE DOWN. TRICKLE DOWN DID NOT"
1775,2,1,KYW_20160927_030000_Eyewitness_News_at_11,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1775/end/1777,"WORK. IT GOT US INTO THE"
1814,7,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1814/end/1821,"ECONOMY. BROAD-BASED INCLUSIVE GROWTH IS WHAT WE NEED IN AMERICA. NOT MORE ADVANTAGES FOR PEOPLE AT THE VERY"
1821,1,3,"WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1821/end/1822,"FOR PEOPLE AT THE VERY"
1822,4,4,"WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1822/end/1826,"TOP. >> MR. TRUMP -- >> TYPICAL POLITICIAN."
1826,1,3,"WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1826/end/1827,"ALL TALK, NO ACTION."
1827,5,2,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1827/end/1832,"ALL TALK, NO ACTION. SOUNDS GOOD, DOESN'T WORK. NEVER GOING TO HAPPEN."
1832,16,1,FOXNEWSW_20160927_100000_FOX__Friends,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1832/end/1848,"OUR COUNTRY IS SUFFERING BECAUSE PEOPLE LIKE SECRETARY CLINTON HAVE MADE SUCH BAD DECISIONS IN TERMS OF OUR JOBS, AND IN TERMS OF WHAT'S GOING ON. NOW, LOOK, WE HAVE THE WORST REVIVAL OF AN ECONOMY SINCE THE GREAT DEPRESSION, AND"
1848,7,2,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1848/end/1855,"GREAT DEPRESSION, AND BELIEVE ME, WE'RE IN A BUBBLE RIGHT NOW AND THE ONLY THING THAT LOOKS GOOD IS THE STOCK MARKET, BUT IF YOU RAISE INTEREST RATES EVEN A LITTLE"
1855,17,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1855/end/1872,"RATES EVEN A LITTLE BIT, THAT'S GOING TO COME CRASHING DOWN. WE ARE IN A BIG, FAT, UGLY BUBBLE, AND WE BETTER BE AWFULLY CAREFUL AND WE HAVE A FED THAT'S DOING POLITICAL THINGS. THIS JANET YELLEN OF THE FED, THE FED IS DOING POLITICAL BY"
1904,7,1,FOXNEWSW_20160927_030000_The_Kelly_File,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1904/end/1911,"PRESIDENT OWES MONEY TO, WHO HE OWES IT TO AND ANY BUSINESS CONFLICTS. DON'T AMERICANS HAVE A RIGHT TO KNOW IF THERE ARE ANY CONFLICTS OF INTEREST? >> I DON'T MIND RELEASING."
1972,11,2,"FOXNEWSW_20160927_030000_The_Kelly_File, WCAU_20160927_030000_NBC10_News_at_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1972/end/1983,"WE HAVE PEOPLE THAT ARE POLITICAL HACKS NEGOTIATING OUR TRADE DEALS. >> THE IRS SAYS AN AUDIT OF YOUR TAXES -- YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION, DOES"
1983,5,1,FOXNEWSW_20160927_030000_The_Kelly_File,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1983/end/1988,"THE PUBLIC'S RIGHT TO KNOW OUTWEIGH YOUR PERSONAL -- >> WELL, I TOLD YOU, I WILL RELEASE THEM AS"
2010,2,9,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, KYW_20160927_030000_Eyewitness_News_at_11, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_100000_FOX__Friends, WUVP_20160927_110000_Despierta_America",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2010/end/2012,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF."
2012,2,10,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, KYW_20160927_030000_Eyewitness_News_at_11, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, WUVP_20160927_110000_Despierta_America",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2012/end/2014,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX"
2014,3,13,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, KYW_20160927_030000_Eyewitness_News_at_11, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, WCAU_20160927_110000_Today, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, WUVP_20160927_110000_Despierta_America",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2014/end/2017,"RETURNS AGAINST MY LAWYER'S WISHES."
2017,1,9,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, KYW_20160927_030000_Eyewitness_News_at_11, WCAU_20160927_110000_Today, WCAU_20160927_110000_Today, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2017/end/2018,"LAWYER'S WISHES. WHEN SHE RELEASES HER"
2018,2,8,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, KYW_20160927_030000_Eyewitness_News_at_11, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2018/end/2020,"WHEN SHE RELEASES HER"
2020,2,7,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_030000_Eyewitness_News_at_11, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, WPVI_20160927_030000_Action_News_11pm",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2020/end/2022,"HAVE BEEN DELETED."
2022,2,5,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_030000_Eyewitness_News_at_11, FOXNEWSW_20160927_040000_Hannity",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2022/end/2024,"AS SOON AS SHE RELEASES THEM, I WILL"
2024,2,2,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, FOXNEWSW_20160927_040000_Hannity",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2024/end/2026,"RELEASES THEM, I WILL RELEASE -- I WILL"
2026,8,1,FOXNEWSW_20160927_040000_Hannity,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2026/end/2034,"RELEASE -- I WILL RELEASE MY TAX RETURNS AND THAT'S AGAINST, MY LAWYERS THEY SAY DON'T DO IT. I WILL TELL YOU THIS. IN FACT, WATCHING"
2034,8,2,"CNNW_20160927_023000_Debate_Night_in_America, FOXNEWSW_20160927_040000_Hannity",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2034/end/2042,"I WILL TELL YOU THIS. IN FACT, WATCHING SHOWS, READING THE PAPERS, ALMOST EVERY LAWYER SAYS YOU DON'T RELEASE YOUR RETURNS UNTIL THE AUDIT'S COMPLETE."
2042,6,1,FOXNEWSW_20160927_040000_Hannity,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2042/end/2048,"COMPLETE. WHEN THE AUDIT'S COMPLETE, I'LL DO IT BUT I WOULD GO AGAINST THEM IF SHE RELEASES HER E-MAILS >> SO IT'S NEGOTIABLE?"
2049,3,1,KYW_20160927_033500_The_Late_Show_With_Stephen_Colbert,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2049/end/2052,">> IT'S NOT NEGOTIABLE, NO, LET HER RELEASE -- WHY DID"
2072,8,1,CNNW_20160927_023000_Debate_Night_in_America,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2072/end/2080,"RETURNS, BUT EVERYONE HAS DONE IT. WE KNOW THE IRS HAS MADE CLEAR THERE IS NO PROHIBITION ON RELEASING IT WHEN"
2080,27,3,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2080/end/2107,"RELEASING IT WHEN YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF, WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND, MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS, BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE REPORTING THAT HE OWES ABOUT $650 MILLION TO"
2107,1,5,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2107/end/2108,
2108,2,9,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2108/end/2110,"WALL STREET AND FOREIGN BANKS."
2110,3,10,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_030000_The_Kelly_File, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2110/end/2113,"FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN PEOPLE, ALL OF YOU"
2113,1,8,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_100000_Morning_Joe, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, CNNW_20160927_110000_New_Day, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2113/end/2114,"PEOPLE, ALL OF YOU WATCHING TONIGHT, TO"
2114,8,5,"KYW_20160927_010000_CBS_News_The_First_Presidential_Debate, WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2114/end/2122,"WATCHING TONIGHT, TO KNOW THAT HE'S PAID NOTHING IN FEDERAL TAXES BECAUSE THE ONLY YEARS THAT ANYBODY'S EVER SEEN WERE A COUPLE OF YEARS WHEN"
2122,5,4,"WPVI_20160927_110000_Good_Morning_America, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, WPVI_20160927_100000_Action_News_at_600_AM",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2122/end/2127,"COUPLE OF YEARS WHEN HE HAD TO TURN THEM OVER TO STATE AUTHORITIES WHEN HE WAS TRYING TO GET A CASINO LICENSE AND"
2127,1,5,"WPVI_20160927_110000_Good_Morning_America, KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, WPVI_20160927_100000_Action_News_at_600_AM",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2127/end/2128,"CASINO LICENSE AND THEY SHOWED HE DIDN'T"
2128,1,6,"KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day, WPVI_20160927_100000_Action_News_at_600_AM",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2128/end/2129,"THEY SHOWED HE DIDN'T PAY ANY FEDERAL INCOME"
2129,4,5,"KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2129/end/2133,"PAY ANY FEDERAL INCOME TAX. >> THAT MAKES ME SMART. >> IF HE'S PAID ZERO,"
2133,2,4,"KYW_20160927_110000_CBS_This_Morning, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2133/end/2135,">> IF HE'S PAID ZERO, THAT MEANS ZERO FOR TROOPS, ZERO FOR VETS,"
2135,1,1,KYW_20160927_110000_CBS_This_Morning,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2135/end/2136,"TROOPS, ZERO FOR VETS,"
2162,4,1,KYW_20160927_030000_Eyewitness_News_at_11,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2162/end/2166,"AND IT JUST SEEMS TO ME THAT THIS IS SOMETHING THAT THE"
2166,9,2,"MSNBCW_20160927_100000_Morning_Joe, KYW_20160927_030000_Eyewitness_News_at_11",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2166/end/2175,"AMERICAN PEOPLE DESERVE TO SEE AND I HAVE NO REASON TO BELIEVE THAT HE'S EVER GOING TO RELEASE HIS TAX RETURNS BECAUSE THERE'S SOMETHING HE'S"
2175,11,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2175/end/2186,"HIDING. ANDGUESSING AT WHAT IT MIGHT BE THAT HE'S HIDING BUT I THINK THE QUESTION IS WERE HE EVER TO GET NEAR THE WHITE HOUSE, WHAT"
2196,1,2,"WPVI_20160927_110000_Good_Morning_America, CNNW_20160927_110000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2196/end/2197,"RAISED THE ISSUE OF YOUR E-MAILS."
2197,1,4,"WPVI_20160927_110000_Good_Morning_America, WCAU_20160927_030000_NBC10_News_at_11pm, CNNW_20160927_110000_New_Day, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2197/end/2198,"YOUR E-MAILS. YOU WANT TO RESPOND TO THAT?"
2198,6,6,"WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, WCAU_20160927_030000_NBC10_News_at_11pm, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2198/end/2204,"YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW, I MADE A MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE."
2204,2,5,"WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_110000_New_Day, WCAU_20160927_110000_Today, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2204/end/2206,">> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD"
2206,3,4,"WPVI_20160927_110000_Good_Morning_America, FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_110000_New_Day, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2206/end/2209,"IT OVER AGAIN, I WOULD OBVIOUSLY DO IT DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY"
2209,7,3,"FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_110000_New_Day, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2209/end/2216,"DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT. >> MR. TRUMP? >> THAT WAS MORE THAN"
2216,18,2,"FOXNEWSW_20160927_030000_The_Kelly_File, CNNW_20160927_110000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2216/end/2234,">> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE. THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR STAFF TAKING THE 5th AMENDMENT, TAKING THE PROSECUTED, WHEN YOU HAVE THE MAN THAT SET UP THE ILLEGAL SERVER TAKING THE 5th, I"
2234,7,1,CNNW_20160927_110000_New_Day,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2234/end/2241,"THINK IT'S DISGRACEFUL AND BELIEVE ME, THIS COUNTRY THINKS IT'S -- REALLY THINKS IT'S"
2243,24,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2243/end/2267,"AS FAR AS MY TAX RETURNS, YOU DON'T LEARN THAT MUCH FROM TAX RETURNS. THAT I CAN TELL YOU. YOU LEARN A LOT FROM FINANCIAL DISCLOSURE. AND YOU SHOULD GO DOWN AND TAKE A LOOK AT THAT. THE OTHER THING, I'M EXTREMELY UNDERLEVERAGED. THE REPORT THAT SAID $650 MILLION WHICH, BY THE WAY, A LOT OF FRIENDS OF MINE THAT KNOW MY BUSINESS SAYS BOY, THAT'S NOT A LOT OF MONEY RELATIVE TO WHAT I HAD. THE BUILDINGS THAT WERE IN QUESTION, THEY SAID IN THE SAME REPORT WHICH WAS"
2287,10,1,KYW_20160927_110000_CBS_This_Morning,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2287/end/2297,"I COULD DO THAT VERY QUICKLY. I'M VERY UNDERLEVERAGED. I HAVE A GREAT COMPANY. I HAVE A TREMENDOUS INCOME. THE REASON I SAY THAT IS NOT IN A BRAGEDOSIOUS WAY."
2358,3,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2358/end/2361,"HAVE CAUSED THIS PROBLEM. OUR COUNTRY HAS TREMENDOUS PROBLEMS. WE'RE A DEBTOR NATION."
2361,6,3,"WPVI_20160927_110000_Good_Morning_America, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2361/end/2367,"WE'RE A DEBTOR NATION. WE'RE A SERIOUS DEBTOR NATION. AND WE HAVE A COUNTRY THAT NEEDS NEW ROADS, NEW TUNNELS, NEW"
2367,4,2,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_100000_FOX__Friends",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2367/end/2371,"NEW TUNNELS, NEW BRIDGES, NEW AIRPORTS, NEW SCHOOLS, NEW HOSPITALS. AND WE DON'T HAVE THE"
2371,7,1,MSNBCW_20160927_100000_Morning_Joe,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2371/end/2378,"MONEY BECAUSE IT'S BEEN SQUANDERED ON SO MANY OF YOUR IDEAS. >> LET YOU RESPOND -- >> MAYBE BECAUSE YOU"
2382,19,1,FOXNEWSW_20160927_030000_The_Kelly_File,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2382/end/2401,"IMPORTANT -- >> IT WOULD BE SQUANDERED, TOO, BELIEVE ME. >> -- IS IF YOUR MAIN CLAIM TO BE PRESIDENT OF THE UNITED STATES IS YOUR BUSINESS, THEN I THINK WE SHOULD TALK ABOUT THAT. YOU KNOW, YOUR CAMPAIGN MANAGER SAID THAT YOU BUILT A LOT OF BUSINESSES ON THE BACKS OF LITTLE GUYS, AND INDEED, I HAVE MET"
2422,11,1,FOXNEWSW_20160927_030000_The_Kelly_File,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2422/end/2433,"WORK THAT YOU ASKED THEM TO DO. WE HAVE AN ARCHITECT IN THE AUDIENCE WHO DESIGNED ONE OF YOUR CLUBHOUSES AT ONE OF YOUR GOLF COURSES. IT'S A BEAUTIFUL"
2433,8,2,"MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_030000_The_Kelly_File",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2433/end/2441,"FACILITY. IT IMMEDIATELY WAS PUT TO USE. AND YOU WOULDN'T PAY WHAT THE MAN NEEDED TO BE PAID WHAT HE WAS CHARGING YOU --"
2441,10,1,FOXNEWSW_20160927_030000_The_Kelly_File,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/2441/end/2451,"CHARGING YOU -- >> MAYBE HE DIDN'T DO A GOOD JOB AND I WAS UNSATISFIED WITH HIS WORK WHICH OUR COUNTRY SHOULD DO, TOO. >> THE THOUSANDS OF PEOPLE THAT YOU HAVE STIFFED OVER THE COURSE OF YOUR"
